"Timestamp.2025","2025","Timestamp.2024","2024","Timestamp.2023","2023","Timestamp.2022","2022","Timestamp.2021","2021","Timestamp.2020","2020","Timestamp.2019","2019","Timestamp.2018","2018","Timestamp.2017","2017","Timestamp.2016","2016","Timestamp.2015","2015","Timestamp.2014","2014","Timestamp.2013","2013","Timestamp.2012","2012","Timestamp.2011","2011","Timestamp.2010","2010","Timestamp.2009","2009","Timestamp.2008","2008","Timestamp.2007","2007","Timestamp.2006","2006"
2023-09-13,31.5,"2022-09-13","55.25","2021-09-13","33.25","2020-09-13",NA,"2019-09-13","12.75","2018-09-13","7.75","2017-09-13","6.5","2016-09-13","1.25","2015-09-13",NA,"2014-09-13",NA,"2013-09-13","12.75","2012-09-13","62","2011-09-13","34.5","2010-09-13","10","2009-09-13",NA,"2008-09-13",NA,"2007-09-13",NA,"2006-09-13","1.25","2005-09-13",NA,"2004-09-13",NA
2023-09-14,31,"2022-09-14","54.75","2021-09-14","33.25","2020-09-14","15.5","2019-09-14",NA,"2018-09-14","8","2017-09-14","7","2016-09-14","1.75","2015-09-14","12","2014-09-14",NA,"2013-09-14",NA,"2012-09-14","68","2011-09-14","44.75","2010-09-14","11","2009-09-14","4.75","2008-09-14",NA,"2007-09-14",NA,"2006-09-14","2","2005-09-14",NA,"2004-09-14",NA
2023-09-15,31.25,"2022-09-15","54.5","2021-09-15","36.5","2020-09-15","15.25","2019-09-15",NA,"2018-09-15",NA,"2017-09-15","7.25","2016-09-15","0.75","2015-09-15","12.25","2014-09-15","3.25","2013-09-15",NA,"2012-09-15",NA,"2011-09-15","41.5","2010-09-15","11.25","2009-09-15","7.5","2008-09-15",NA,"2007-09-15",NA,"2006-09-15","2.5","2005-09-15",NA,"2004-09-15",NA
2023-09-16,NA,"2022-09-16","53.25","2021-09-16","35.25","2020-09-16","14","2019-09-16","13","2018-09-16",NA,"2017-09-16",NA,"2016-09-16","1","2015-09-16","9.5","2014-09-16","4.5","2013-09-16","11","2012-09-16",NA,"2011-09-16","38.5","2010-09-16","12.5","2009-09-16","7","2008-09-16",NA,"2007-09-16",NA,"2006-09-16",NA,"2005-09-16",NA,"2004-09-16",NA
2023-09-17,NA,"2022-09-17",NA,"2021-09-17","38","2020-09-17","13.25","2019-09-17","9.5","2018-09-17","6.5","2017-09-17",NA,"2016-09-17",NA,"2015-09-17","9.75","2014-09-17","3.25","2013-09-17","8","2012-09-17","49","2011-09-17",NA,"2010-09-17","12.5","2009-09-17","19.25","2008-09-17",NA,"2007-09-17",NA,"2006-09-17",NA,"2005-09-17",NA,"2004-09-17",NA
2023-09-18,30.25,"2022-09-18",NA,"2021-09-18",NA,"2020-09-18","13.75","2019-09-18","9.75","2018-09-18","5","2017-09-18","5.5","2016-09-18",NA,"2015-09-18","10.25","2014-09-18","2.5","2013-09-18","11","2012-09-18","40.5","2011-09-18",NA,"2010-09-18",NA,"2009-09-18","8.25","2008-09-18",NA,"2007-09-18",NA,"2006-09-18","1.5","2005-09-18",NA,"2004-09-18",NA
2023-09-19,32.25,"2022-09-19","52.5","2021-09-19",NA,"2020-09-19",NA,"2019-09-19","9.5","2018-09-19","5","2017-09-19","5.75","2016-09-19","0.75","2015-09-19",NA,"2014-09-19","2","2013-09-19","11.25","2012-09-19","46.75","2011-09-19","36.25","2010-09-19",NA,"2009-09-19",NA,"2008-09-19",NA,"2007-09-19",NA,"2006-09-19","1.25","2005-09-19",NA,"2004-09-19",NA
2023-09-20,32.5,"2022-09-20","54","2021-09-20","35","2020-09-20",NA,"2019-09-20","9.25","2018-09-20","6.5","2017-09-20","5.5","2016-09-20","0.75","2015-09-20",NA,"2014-09-20",NA,"2013-09-20","10.25","2012-09-20","46.75","2011-09-20","38","2010-09-20","11.5","2009-09-20",NA,"2008-09-20",NA,"2007-09-20",NA,"2006-09-20","2.75","2005-09-20",NA,"2004-09-20",NA
2023-09-21,30.25,"2022-09-21","54.75","2021-09-21","33.75","2020-09-21","14.75","2019-09-21",NA,"2018-09-21","7.25","2017-09-21","6.25","2016-09-21","0.75","2015-09-21","12","2014-09-21",NA,"2013-09-21",NA,"2012-09-21","63.25","2011-09-21","39.25","2010-09-21","11.5","2009-09-21","6.75","2008-09-21",NA,"2007-09-21",NA,"2006-09-21","6.5","2005-09-21",NA,"2004-09-21",NA
2023-09-22,28.5,"2022-09-22","55.75","2021-09-22","34.25","2020-09-22","15","2019-09-22",NA,"2018-09-22",NA,"2017-09-22","6.25","2016-09-22","0.75","2015-09-22","11.5","2014-09-22","0.75","2013-09-22",NA,"2012-09-22",NA,"2011-09-22","29","2010-09-22","14.75","2009-09-22","7.5","2008-09-22",NA,"2007-09-22",NA,"2006-09-22","5.5","2005-09-22",NA,"2004-09-22",NA
2023-09-23,NA,"2022-09-23","53","2021-09-23","38.5","2020-09-23","14","2019-09-23","9","2018-09-23",NA,"2017-09-23",NA,"2016-09-23","0","2015-09-23","12.75","2014-09-23","1","2013-09-23","5.5","2012-09-23",NA,"2011-09-23","27.5","2010-09-23","12.5","2009-09-23","6","2008-09-23",NA,"2007-09-23",NA,"2006-09-23",NA,"2005-09-23",NA,"2004-09-23",NA
2023-09-24,NA,"2022-09-24",NA,"2021-09-24","38.5","2020-09-24","11.5","2019-09-24","10","2018-09-24","7.25","2017-09-24",NA,"2016-09-24",NA,"2015-09-24","11.5","2014-09-24","0.25","2013-09-24","-0.25","2012-09-24","61.25","2011-09-24",NA,"2010-09-24","13","2009-09-24","7","2008-09-24",NA,"2007-09-24",NA,"2006-09-24",NA,"2005-09-24",NA,"2004-09-24",NA
2023-09-25,28,"2022-09-25",NA,"2021-09-25",NA,"2020-09-25","11.5","2019-09-25","10.25","2018-09-25","8","2017-09-25","6","2016-09-25",NA,"2015-09-25","12.5","2014-09-25","1","2013-09-25","4.25","2012-09-25","42.25","2011-09-25",NA,"2010-09-25",NA,"2009-09-25","7.5","2008-09-25",NA,"2007-09-25",NA,"2006-09-25","5.25","2005-09-25",NA,"2004-09-25",NA
2023-09-26,26.75,"2022-09-26","52.75","2021-09-26",NA,"2020-09-26",NA,"2019-09-26","10.25","2018-09-26","8","2017-09-26","6.75","2016-09-26","1","2015-09-26",NA,"2014-09-26","1.75","2013-09-26","7","2012-09-26","42.25","2011-09-26","33.75","2010-09-26",NA,"2009-09-26",NA,"2008-09-26",NA,"2007-09-26",NA,"2006-09-26","5.75","2005-09-26",NA,"2004-09-26",NA
2023-09-27,27.25,"2022-09-27","51.5","2021-09-27","42.75","2020-09-27",NA,"2019-09-27","10.5","2018-09-27","7.75","2017-09-27","5.75","2016-09-27","0.75","2015-09-27",NA,"2014-09-27",NA,"2013-09-27","4","2012-09-27","42.25","2011-09-27","44.5","2010-09-27","13.25","2009-09-27",NA,"2008-09-27",NA,"2007-09-27",NA,"2006-09-27","6.5","2005-09-27",NA,"2004-09-27",NA
2023-09-28,28,"2022-09-28","53.25","2021-09-28","41.25","2020-09-28","11","2019-09-28",NA,"2018-09-28","5.25","2017-09-28","5.25","2016-09-28","1","2015-09-28","12.25","2014-09-28",NA,"2013-09-28",NA,"2012-09-28","42.25","2011-09-28","26.25","2010-09-28","7.75","2009-09-28","9","2008-09-28",NA,"2007-09-28",NA,"2006-09-28","7.5","2005-09-28",NA,"2004-09-28",NA
2023-09-29,24.25,"2022-09-29","50.5","2021-09-29","41.25","2020-09-29","10.75","2019-09-29",NA,"2018-09-29",NA,"2017-09-29","4.75","2016-09-29","1","2015-09-29","11.5","2014-09-29","1.25","2013-09-29",NA,"2012-09-29",NA,"2011-09-29","24.5","2010-09-29","13.5","2009-09-29","8.5","2008-09-29",NA,"2007-09-29",NA,"2006-09-29","8.5","2005-09-29",NA,"2004-09-29",NA
2023-09-30,NA,"2022-09-30","50.5","2021-09-30","41.25","2020-09-30","10.75","2019-09-30","10.25","2018-09-30",NA,"2017-09-30",NA,"2016-09-30","1.25","2015-09-30","13","2014-09-30","0.5","2013-09-30","1.5","2012-09-30",NA,"2011-09-30","22","2010-09-30","13.25","2009-09-30","8.5","2008-09-30",NA,"2007-09-30",NA,"2006-09-30",NA,"2005-09-30",NA,"2004-09-30",NA
2023-10-01,NA,"2022-10-01",NA,"2021-10-01","42.25","2020-10-01","12.5","2019-10-01","11.25","2018-10-01","6.25","2017-10-01",NA,"2016-10-01",NA,"2015-10-01","13","2014-10-01","0.75","2013-10-01","4","2012-10-01","42.25","2011-10-01",NA,"2010-10-01","9.5","2009-10-01","8.5","2008-10-01",NA,"2007-10-01",NA,"2006-10-01",NA,"2005-10-01",NA,"2004-10-01",NA
2023-10-02,28.5,"2022-10-02",NA,"2021-10-02",NA,"2020-10-02","10.75","2019-10-02","10.25","2018-10-02","6","2017-10-02","5","2016-10-02",NA,"2015-10-02","13.5","2014-10-02","2.75","2013-10-02","5.5","2012-10-02","50.75","2011-10-02",NA,"2010-10-02",NA,"2009-10-02","9","2008-10-02",NA,"2007-10-02",NA,"2006-10-02","8.5","2005-10-02",NA,"2004-10-02",NA
2023-10-03,27.5,"2022-10-03","50.5","2021-10-03",NA,"2020-10-03",NA,"2019-10-03","10.5","2018-10-03","6","2017-10-03","5","2016-10-03","1.5","2015-10-03",NA,"2014-10-03","1","2013-10-03","4","2012-10-03","53.75","2011-10-03","21.75","2010-10-03",NA,"2009-10-03",NA,"2008-10-03",NA,"2007-10-03",NA,"2006-10-03","8.5","2005-10-03",NA,"2004-10-03",NA
2023-10-04,27.75,"2022-10-04","50.75","2021-10-04","37.5","2020-10-04",NA,"2019-10-04","10.5","2018-10-04","6.25","2017-10-04","5.5","2016-10-04","1.5","2015-10-04",NA,"2014-10-04",NA,"2013-10-04","4","2012-10-04","47.25","2011-10-04","19.5","2010-10-04","9.75","2009-10-04",NA,"2008-10-04",NA,"2007-10-04",NA,"2006-10-04","8","2005-10-04",NA,"2004-10-04",NA
2023-10-05,29.75,"2022-10-05","50.75","2021-10-05","37.5","2020-10-05","10.5","2019-10-05",NA,"2018-10-05","6.5","2017-10-05","5.5","2016-10-05","1","2015-10-05","13.5","2014-10-05",NA,"2013-10-05",NA,"2012-10-05","31.5","2011-10-05","19.75","2010-10-05","10.25","2009-10-05","10.75","2008-10-05",NA,"2007-10-05",NA,"2006-10-05","8","2005-10-05",NA,"2004-10-05",NA
2023-10-06,28,"2022-10-06","46.75","2021-10-06","37.5","2020-10-06","12.5","2019-10-06",NA,"2018-10-06",NA,"2017-10-06","5.75","2016-10-06","1.25","2015-10-06","12.5","2014-10-06","2.5","2013-10-06",NA,"2012-10-06",NA,"2011-10-06","-4.75","2010-10-06","11","2009-10-06","11.75","2008-10-06",NA,"2007-10-06",NA,"2006-10-06","7.5","2005-10-06",NA,"2004-10-06",NA
2023-10-07,NA,"2022-10-07","52.25","2021-10-07","37.5","2020-10-07","11.5","2019-10-07","11.5","2018-10-07",NA,"2017-10-07",NA,"2016-10-07","1","2015-10-07","12.5","2014-10-07","2.5","2013-10-07","12.5","2012-10-07",NA,"2011-10-07","-11.75","2010-10-07","9.5","2009-10-07","9.75","2008-10-07",NA,"2007-10-07",NA,"2006-10-07",NA,"2005-10-07",NA,"2004-10-07",NA
2023-10-08,NA,"2022-10-08",NA,"2021-10-08","37.5","2020-10-08","12.25","2019-10-08","12.25","2018-10-08","6.25","2017-10-08",NA,"2016-10-08",NA,"2015-10-08","12.5","2014-10-08","2.75","2013-10-08","5.75","2012-10-08","31.25","2011-10-08",NA,"2010-10-08","9.5","2009-10-08","9.75","2008-10-08",NA,"2007-10-08",NA,"2006-10-08",NA,"2005-10-08",NA,"2004-10-08",NA
2023-10-09,26.75,"2022-10-09",NA,"2021-10-09",NA,"2020-10-09","12","2019-10-09","11.75","2018-10-09","6","2017-10-09","4.75","2016-10-09",NA,"2015-10-09","11.75","2014-10-09","3.25","2013-10-09","8","2012-10-09","36.25","2011-10-09",NA,"2010-10-09",NA,"2009-10-09","-1","2008-10-09",NA,"2007-10-09",NA,"2006-10-09","12","2005-10-09",NA,"2004-10-09",NA
2023-10-10,24.25,"2022-10-10","52.25","2021-10-10",NA,"2020-10-10",NA,"2019-10-10","10","2018-10-10","5.75","2017-10-10","5","2016-10-10","1","2015-10-10",NA,"2014-10-10","4.5","2013-10-10","6.25","2012-10-10","36.25","2011-10-10","-7.5","2010-10-10",NA,"2009-10-10",NA,"2008-10-10",NA,"2007-10-10",NA,"2006-10-10","12","2005-10-10",NA,"2004-10-10",NA
2023-10-11,23.75,"2022-10-11","51.25","2021-10-11","36.5","2020-10-11",NA,"2019-10-11","11.5","2018-10-11","6","2017-10-11","4.75","2016-10-11","1.25","2015-10-11",NA,"2014-10-11",NA,"2013-10-11","2.5","2012-10-11","50.5","2011-10-11","21","2010-10-11","17.25","2009-10-11",NA,"2008-10-11",NA,"2007-10-11",NA,"2006-10-11","15","2005-10-11",NA,"2004-10-11",NA
2023-10-12,26.5,"2022-10-12","49.5","2021-10-12","30.75","2020-10-12","12","2019-10-12",NA,"2018-10-12","6.5","2017-10-12","4.25","2016-10-12","0.5","2015-10-12","12.25","2014-10-12",NA,"2013-10-12",NA,"2012-10-12","40.75","2011-10-12","21.5","2010-10-12","17.25","2009-10-12","11.5","2008-10-12",NA,"2007-10-12",NA,"2006-10-12","13.5","2005-10-12",NA,"2004-10-12",NA
2023-10-13,27.25,"2022-10-13","52.25","2021-10-13","31.5","2020-10-13","13.25","2019-10-13",NA,"2018-10-13",NA,"2017-10-13","4","2016-10-13","0.75","2015-10-13","12.5","2014-10-13","4.5","2013-10-13",NA,"2012-10-13",NA,"2011-10-13","22.5","2010-10-13","17","2009-10-13","9","2008-10-13",NA,"2007-10-13",NA,"2006-10-13","8.5","2005-10-13",NA,"2004-10-13",NA
2023-10-14,NA,"2022-10-14","51.25","2021-10-14","30.75","2020-10-14","12.5","2019-10-14","11.5","2018-10-14",NA,"2017-10-14",NA,"2016-10-14","4","2015-10-14","11.25","2014-10-14","1.5","2013-10-14","3.5","2012-10-14",NA,"2011-10-14","25.5","2010-10-14","15.25","2009-10-14","9.5","2008-10-14",NA,"2007-10-14",NA,"2006-10-14",NA,"2005-10-14",NA,"2004-10-14",NA
2023-10-15,NA,"2022-10-15",NA,"2021-10-15","30.75","2020-10-15","13","2019-10-15","12.5","2018-10-15","6.75","2017-10-15",NA,"2016-10-15",NA,"2015-10-15","10.25","2014-10-15","5","2013-10-15","6.75","2012-10-15","35.5","2011-10-15",NA,"2010-10-15","-0.75","2009-10-15","8","2008-10-15",NA,"2007-10-15",NA,"2006-10-15",NA,"2005-10-15",NA,"2004-10-15",NA
2023-10-16,24,"2022-10-16",NA,"2021-10-16",NA,"2020-10-16","13.5","2019-10-16","12.25","2018-10-16","6.75","2017-10-16","4.25","2016-10-16",NA,"2015-10-16","10.25","2014-10-16","4.5","2013-10-16","4.75","2012-10-16","32.5","2011-10-16",NA,"2010-10-16",NA,"2009-10-16","8","2008-10-16",NA,"2007-10-16",NA,"2006-10-16","7.5","2005-10-16",NA,"2004-10-16",NA
2023-10-17,22.5,"2022-10-17","50.75","2021-10-17",NA,"2020-10-17",NA,"2019-10-17","13.75","2018-10-17","6.25","2017-10-17","4.25","2016-10-17","3.5","2015-10-17",NA,"2014-10-17","3.75","2013-10-17","4.75","2012-10-17","34.25","2011-10-17","27","2010-10-17",NA,"2009-10-17",NA,"2008-10-17",NA,"2007-10-17",NA,"2006-10-17","7.75","2005-10-17",NA,"2004-10-17",NA
2023-10-18,21.5,"2022-10-18","51.25","2021-10-18","30.75","2020-10-18",NA,"2019-10-18","13.5","2018-10-18","6.25","2017-10-18","3.75","2016-10-18","2.75","2015-10-18",NA,"2014-10-18",NA,"2013-10-18","4.5","2012-10-18","42.25","2011-10-18","23.75","2010-10-18","0.25","2009-10-18",NA,"2008-10-18",NA,"2007-10-18",NA,"2006-10-18","9","2005-10-18",NA,"2004-10-18",NA
2023-10-19,22,"2022-10-19","51.5","2021-10-19","30.75","2020-10-19","14.25","2019-10-19",NA,"2018-10-19","5.75","2017-10-19","2.5","2016-10-19","2.5","2015-10-19","9","2014-10-19",NA,"2013-10-19",NA,"2012-10-19","41","2011-10-19","19.25","2010-10-19","-6.25","2009-10-19","2.75","2008-10-19",NA,"2007-10-19",NA,"2006-10-19","9.5","2005-10-19",NA,"2004-10-19",NA
2023-10-20,21.5,"2022-10-20","52.5","2021-10-20","35.75","2020-10-20","15.25","2019-10-20",NA,"2018-10-20",NA,"2017-10-20","3","2016-10-20","1.75","2015-10-20","9","2014-10-20","3.5","2013-10-20",NA,"2012-10-20",NA,"2011-10-20","26","2010-10-20","15.25","2009-10-20","1.75","2008-10-20",NA,"2007-10-20",NA,"2006-10-20","9.75","2005-10-20",NA,"2004-10-20",NA
2023-10-21,NA,"2022-10-21","52.5","2021-10-21","33.75","2020-10-21","12.25","2019-10-21","13.25","2018-10-21",NA,"2017-10-21",NA,"2016-10-21","1.5","2015-10-21","9","2014-10-21","3.25","2013-10-21","8","2012-10-21",NA,"2011-10-21","28.5","2010-10-21","13.5","2009-10-21","8.5","2008-10-21",NA,"2007-10-21",NA,"2006-10-21",NA,"2005-10-21",NA,"2004-10-21",NA
2023-10-22,NA,"2022-10-22",NA,"2021-10-22","34","2020-10-22","10.5","2019-10-22","13.75","2018-10-22","6.25","2017-10-22",NA,"2016-10-22",NA,"2015-10-22","8.25","2014-10-22","4.75","2013-10-22","5","2012-10-22","41.75","2011-10-22",NA,"2010-10-22","14.5","2009-10-22","9","2008-10-22",NA,"2007-10-22",NA,"2006-10-22",NA,"2005-10-22",NA,"2004-10-22",NA
2023-10-23,20.75,"2022-10-23",NA,"2021-10-23",NA,"2020-10-23","9.25","2019-10-23","13.75","2018-10-23","6.25","2017-10-23","3.75","2016-10-23",NA,"2015-10-23","8","2014-10-23","5.25","2013-10-23","7.25","2012-10-23","40.5","2011-10-23",NA,"2010-10-23",NA,"2009-10-23","9","2008-10-23",NA,"2007-10-23",NA,"2006-10-23","12.5","2005-10-23",NA,"2004-10-23",NA
2023-10-24,17.25,"2022-10-24","51.5","2021-10-24",NA,"2020-10-24",NA,"2019-10-24","13.5","2018-10-24","5.75","2017-10-24","4.25","2016-10-24","1.5","2015-10-24",NA,"2014-10-24","4","2013-10-24","5.75","2012-10-24","45.75","2011-10-24","25.5","2010-10-24",NA,"2009-10-24",NA,"2008-10-24",NA,"2007-10-24",NA,"2006-10-24","14.5","2005-10-24",NA,"2004-10-24",NA
2023-10-25,16.75,"2022-10-25","51.5","2021-10-25","33.75","2020-10-25",NA,"2019-10-25","13.5","2018-10-25","5.75","2017-10-25","3.75","2016-10-25","1.75","2015-10-25",NA,"2014-10-25",NA,"2013-10-25","4.75","2012-10-25","41.75","2011-10-25","28.5","2010-10-25","15.5","2009-10-25",NA,"2008-10-25",NA,"2007-10-25",NA,"2006-10-25","13.25","2005-10-25",NA,"2004-10-25",NA
2023-10-26,14.75,"2022-10-26","51","2021-10-26","35.75","2020-10-26","10","2019-10-26",NA,"2018-10-26","6.25","2017-10-26","3.75","2016-10-26","1.75","2015-10-26","8.5","2014-10-26",NA,"2013-10-26",NA,"2012-10-26","43","2011-10-26","25.75","2010-10-26","16.5","2009-10-26","8.25","2008-10-26",NA,"2007-10-26",NA,"2006-10-26","11.5","2005-10-26",NA,"2004-10-26",NA
2023-10-27,14,"2022-10-27","51.25","2021-10-27","37.5","2020-10-27","9","2019-10-27",NA,"2018-10-27",NA,"2017-10-27","3.75","2016-10-27","1.75","2015-10-27","8.25","2014-10-27","5","2013-10-27",NA,"2012-10-27",NA,"2011-10-27","27","2010-10-27","17.25","2009-10-27","7.5","2008-10-27",NA,"2007-10-27",NA,"2006-10-27","11.5","2005-10-27",NA,"2004-10-27",NA
2023-10-28,NA,"2022-10-28","50.75","2021-10-28","37","2020-10-28","8.25","2019-10-28","12","2018-10-28",NA,"2017-10-28",NA,"2016-10-28","2.25","2015-10-28","7.75","2014-10-28","7","2013-10-28","5.25","2012-10-28",NA,"2011-10-28","28.25","2010-10-28","19","2009-10-28","10","2008-10-28",NA,"2007-10-28",NA,"2006-10-28",NA,"2005-10-28",NA,"2004-10-28",NA
2023-10-29,NA,"2022-10-29",NA,"2021-10-29","36.75","2020-10-29","9.75","2019-10-29","11.75","2018-10-29","5.75","2017-10-29",NA,"2016-10-29",NA,"2015-10-29","7.5","2014-10-29","10.25","2013-10-29","7.25","2012-10-29","45.25","2011-10-29",NA,"2010-10-29","18.75","2009-10-29","8.75","2008-10-29",NA,"2007-10-29",NA,"2006-10-29",NA,"2005-10-29",NA,"2004-10-29",NA
2023-10-30,15,"2022-10-30",NA,"2021-10-30",NA,"2020-10-30","12","2019-10-30","12","2018-10-30","5.75","2017-10-30","3.75","2016-10-30",NA,"2015-10-30","7","2014-10-30","9.25","2013-10-30","10.75","2012-10-30","45.75","2011-10-30",NA,"2010-10-30",NA,"2009-10-30","8","2008-10-30",NA,"2007-10-30",NA,"2006-10-30","11","2005-10-30",NA,"2004-10-30",NA
2023-10-31,15.75,"2022-10-31","53.75","2021-10-31",NA,"2020-10-31",NA,"2019-10-31","11.5","2018-10-31","4.25","2017-10-31","3.25","2016-10-31","2.75","2015-10-31",NA,"2014-10-31","9.25","2013-10-31","7","2012-10-31","45.5","2011-10-31","32.5","2010-10-31",NA,"2009-10-31",NA,"2008-10-31",NA,"2007-10-31",NA,"2006-10-31","11.5","2005-10-31",NA,"2004-10-31",NA
2023-11-01,15.25,"2022-11-01","55","2021-11-01","40.25","2020-11-01",NA,"2019-11-01","12.25","2018-11-01","4.75","2017-11-01","3.25","2016-11-01","3.5","2015-11-01",NA,"2014-11-01",NA,"2013-11-01","7","2012-11-01","48.5","2011-11-01","23.5","2010-11-01","20.25","2009-11-01",NA,"2008-11-01",NA,"2007-11-01",NA,"2006-11-01","10.25","2005-11-01",NA,"2004-11-01",NA
